SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.238R
DeviceName: Sensoria-C1-08C8
SerialNumber: C510F3DE76F7D46D
Location: 0x0000
Start: 2024-09-01T17:33:12+02:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,2911,22280,419,511,361,-0.058594,0.777344,0.171875,-49.279999,-17.920000,1.120000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:41.991,
,,2912,22300,420,506,397,-0.058594,0.777344,0.171875,-49.279999,-17.920000,1.120000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.025,
,,2913,22320,418,499,437,-0.230469,0.917969,0.398438,-62.720001,-13.440001,0.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.050,
,,2914,22340,414,490,477,-0.230469,0.917969,0.398438,-62.720001,-13.440001,0.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.051,
,,2915,22360,412,479,517,-0.230469,0.917969,0.398438,-62.720001,-13.440001,0.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.080,
,,2916,22380,410,475,538,0.253906,1.460938,0.382812,-78.400002,5.600000,-23.520000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.110,
,,2917,22400,410,473,553,0.253906,1.460938,0.382812,-78.400002,5.600000,-23.520000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.111,
,,2918,22420,412,476,562,0.253906,1.460938,0.382812,-78.400002,5.600000,-23.520000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.140,
,,2919,22440,417,481,566,0.253906,1.460938,0.382812,-78.400002,5.600000,-23.520000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.173,
,,2920,22460,422,489,565,-0.320312,1.007812,0.316406,-106.400002,61.599998,-132.160004,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.173,
,,2921,22480,423,497,566,-0.320312,1.007812,0.316406,-106.400002,61.599998,-132.160004,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.200,
,,2922,22500,423,502,567,-0.320312,1.007812,0.316406,-106.400002,61.599998,-132.160004,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.230,
,,2923,22520,423,507,565,-0.320312,1.007812,0.316406,-106.400002,61.599998,-132.160004,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.231,
,,2924,22540,424,508,565,-0.140625,0.906250,-0.445312,-69.440002,238.559998,-98.559998,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.260,
,,2925,22560,425,512,563,-0.140625,0.906250,-0.445312,-69.440002,238.559998,-98.559998,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.290,
,,2926,22580,425,514,563,-0.140625,0.906250,-0.445312,-69.440002,238.559998,-98.559998,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.291,
,,2927,22600,427,516,563,-0.140625,0.906250,-0.445312,-69.440002,238.559998,-98.559998,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.324,
,,2928,22620,428,518,562,-0.152344,0.800781,-0.023438,31.360001,115.360001,2.240000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.350,
,,2929,22640,429,520,563,-0.152344,0.800781,-0.023438,31.360001,115.360001,2.240000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.351,
,,2930,22660,430,520,562,-0.152344,0.800781,-0.023438,31.360001,115.360001,2.240000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.381,
,,2931,22680,430,521,562,-0.152344,0.800781,-0.023438,31.360001,115.360001,2.240000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.410,
,,2932,22700,431,523,562,-0.015625,0.718750,0.476562,60.480000,-95.199997,28.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.411,
,,2933,22720,430,522,561,-0.015625,0.718750,0.476562,60.480000,-95.199997,28.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.442,
,,2934,22740,430,522,560,-0.015625,0.718750,0.476562,60.480000,-95.199997,28.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.473,
,,2935,22760,430,524,561,-0.109375,0.812500,0.558594,77.279999,-62.720001,40.320000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.473,
,,2936,22780,430,523,561,-0.109375,0.812500,0.558594,77.279999,-62.720001,40.320000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.500,
,,2937,22800,431,525,562,-0.109375,0.812500,0.558594,77.279999,-62.720001,40.320000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.530,
,,2938,22820,430,524,558,-0.109375,0.812500,0.558594,77.279999,-62.720001,40.320000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.531,
,,2939,22840,431,525,559,-0.195312,0.792969,0.503906,75.040001,-38.080002,66.080002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.560,
,,2940,22860,430,524,557,-0.195312,0.792969,0.503906,75.040001,-38.080002,66.080002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.591,
,,2941,22880,430,524,560,-0.195312,0.792969,0.503906,75.040001,-38.080002,66.080002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.591,
,,2942,22900,430,523,558,-0.195312,0.792969,0.503906,75.040001,-38.080002,66.080002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.631,
,,2943,22920,431,524,558,-0.179688,0.730469,0.570312,67.199997,-38.080002,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.777,
,,2944,22940,430,525,559,-0.179688,0.730469,0.570312,67.199997,-38.080002,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.778,
,,2945,22960,430,524,557,-0.179688,0.730469,0.570312,67.199997,-38.080002,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.779,
,,2946,22980,430,524,558,-0.378906,1.011719,0.500000,51.520000,1.120000,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.779,
,,2947,23000,432,524,558,-0.378906,1.011719,0.500000,51.520000,1.120000,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.780,
,,2948,23020,431,523,558,-0.378906,1.011719,0.500000,51.520000,1.120000,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.781,
,,2949,23040,431,524,557,-0.378906,1.011719,0.500000,51.520000,1.120000,84.000000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.781,
,,2950,23060,431,523,557,-0.250000,1.085938,0.347656,11.200000,-8.960000,53.760002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-69,17:33:42.782,
,,2951,23080,430,524,555,-0.250000,1.085938,0.347656,11.200000,-8.960000,53.760002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.799,
,,2952,23100,430,524,556,-0.250000,1.085938,0.347656,11.200000,-8.960000,53.760002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.829,
,,2953,23120,430,523,554,-0.250000,1.085938,0.347656,11.200000,-8.960000,53.760002,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.830,
,,2954,23140,430,524,553,-0.066406,1.035156,0.121094,3.360000,-14.560000,6.720000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.859,
,,2955,23160,429,524,548,-0.066406,1.035156,0.121094,3.360000,-14.560000,6.720000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.888,
,,2956,23180,429,524,540,-0.066406,1.035156,0.121094,3.360000,-14.560000,6.720000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.889,
,,2957,23200,425,523,529,-0.066406,1.035156,0.121094,3.360000,-14.560000,6.720000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.920,
,,2958,23220,427,521,510,-0.066406,0.660156,0.226562,8.960000,-48.160000,-47.040001,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.950,
,,2959,23240,425,520,487,-0.066406,0.660156,0.226562,8.960000,-48.160000,-47.040001,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.953,
,,2960,23260,424,518,465,-0.066406,0.660156,0.226562,8.960000,-48.160000,-47.040001,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:42.979,
,,2961,23280,422,518,448,0.195312,0.710938,0.109375,10.080000,-28.000000,-14.560000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:43.009,
,,2962,23300,422,517,431,0.195312,0.710938,0.109375,10.080000,-28.000000,-14.560000,-0.149504,-0.270976,0.130816,,0,0,0,0,0,,,,,,,,,-65,17:33:43.010,
,,2963,23320,420,516,415,0.195312,0.710938,0.109375,10.080000,-28.000000,-14.560000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.040,
,,2964,23340,418,515,401,0.195312,0.710938,0.109375,10.080000,-28.000000,-14.560000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.071,
,,2965,23360,418,513,380,-0.183594,0.726562,0.171875,12.320000,-10.080000,-10.080000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.073,
,,2966,23380,416,514,369,-0.183594,0.726562,0.171875,12.320000,-10.080000,-10.080000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.100,
,,2967,23400,414,511,362,-0.183594,0.726562,0.171875,12.320000,-10.080000,-10.080000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.130,
,,2968,23420,411,509,357,-0.183594,0.726562,0.171875,12.320000,-10.080000,-10.080000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.132,
,,2969,23440,410,506,357,-0.160156,0.914062,-0.054688,11.200000,-5.600000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.160,
,,2970,23460,409,500,356,-0.160156,0.914062,-0.054688,11.200000,-5.600000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.190,
,,2971,23480,408,496,360,-0.160156,0.914062,-0.054688,11.200000,-5.600000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.192,
,,2972,23500,405,482,363,-0.046875,0.726562,0.113281,2.240000,-11.200000,-3.360000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.220,
,,2973,23520,404,470,368,-0.046875,0.726562,0.113281,2.240000,-11.200000,-3.360000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.250,
,,2974,23540,403,456,373,-0.046875,0.726562,0.113281,2.240000,-11.200000,-3.360000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.252,
,,2975,23560,400,444,378,-0.046875,0.726562,0.113281,2.240000,-11.200000,-3.360000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.291,
,,2976,23580,398,433,383,-0.074219,0.773438,-0.042969,-1.120000,-6.720000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.312,
,,2977,23600,396,426,386,-0.074219,0.773438,-0.042969,-1.120000,-6.720000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.314,
,,2978,23620,395,421,387,-0.074219,0.773438,-0.042969,-1.120000,-6.720000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.341,
,,2979,23640,396,416,388,-0.074219,0.773438,-0.042969,-1.120000,-6.720000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.372,
,,2980,23660,395,414,385,-0.089844,0.527344,-0.035156,-11.200000,4.480000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.373,
,,2981,23680,394,413,383,-0.089844,0.527344,-0.035156,-11.200000,4.480000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.402,
,,2982,23700,395,414,382,-0.089844,0.527344,-0.035156,-11.200000,4.480000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.432,
,,2983,23720,394,414,380,-0.089844,0.527344,-0.035156,-11.200000,4.480000,-8.960000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.434,
,,2984,23740,393,411,382,-0.144531,0.652344,0.093750,-7.840000,0.000000,2.240000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.462,
,,2985,23760,394,411,385,-0.144531,0.652344,0.093750,-7.840000,0.000000,2.240000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.492,
,,2986,23780,395,411,385,-0.144531,0.652344,0.093750,-7.840000,0.000000,2.240000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.493,
,,2987,23800,394,411,385,-0.144531,0.652344,0.093750,-7.840000,0.000000,2.240000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.521,
,,2988,23820,395,412,382,-0.097656,0.812500,-0.031250,-3.360000,-2.240000,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.552,
,,2989,23840,398,414,381,-0.097656,0.812500,-0.031250,-3.360000,-2.240000,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.553,
,,2990,23860,398,416,378,-0.097656,0.812500,-0.031250,-3.360000,-2.240000,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.582,
,,2991,23880,400,417,377,-0.097656,0.812500,-0.031250,-3.360000,-2.240000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.612,
,,2992,23900,400,417,374,-0.070312,0.609375,0.191406,-6.720000,-4.480000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.613,
,,2993,23920,401,417,372,-0.070312,0.609375,0.191406,-6.720000,-4.480000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.641,
,,2994,23940,401,417,369,-0.070312,0.609375,0.191406,-6.720000,-4.480000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.671,
,,2995,23960,403,420,364,-0.187500,0.859375,-0.019531,-8.960000,-10.080000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.673,
,,2996,23980,404,421,368,-0.187500,0.859375,-0.019531,-8.960000,-10.080000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.701,
,,2997,24000,404,421,368,-0.187500,0.859375,-0.019531,-8.960000,-10.080000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.731,
,,2998,24020,403,420,368,-0.187500,0.859375,-0.019531,-8.960000,-10.080000,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.732,
,,2999,24040,402,420,368,0.089844,0.500000,0.144531,-15.680000,-17.920000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.762,
,,3000,24060,402,419,368,0.089844,0.500000,0.144531,-15.680000,-17.920000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.791,
,,3001,24080,402,416,368,0.089844,0.500000,0.144531,-15.680000,-17.920000,-7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.793,
,,3002,24100,402,416,368,0.125000,0.738281,0.035156,-16.799999,-13.440001,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.821,
,,3003,24120,402,417,369,0.125000,0.738281,0.035156,-16.799999,-13.440001,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.852,
,,3004,24140,403,420,366,0.125000,0.738281,0.035156,-16.799999,-13.440001,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.854,
,,3005,24160,403,428,364,0.125000,0.738281,0.035156,-16.799999,-13.440001,0.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.882,
,,3006,24180,406,439,361,-0.187500,0.667969,0.175781,-29.120001,-17.920000,7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.912,
,,3007,24200,410,454,358,-0.187500,0.667969,0.175781,-29.120001,-17.920000,7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.919,
,,3008,24220,413,465,354,-0.187500,0.667969,0.175781,-29.120001,-17.920000,7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.942,
,,3009,24240,416,477,351,-0.187500,0.667969,0.175781,-29.120001,-17.920000,7.840000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.971,
,,3010,24260,419,487,350,-0.222656,0.726562,0.273438,-53.760002,-21.280001,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:43.973,
,,3011,24280,422,497,353,-0.222656,0.726562,0.273438,-53.760002,-21.280001,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.002,
,,3012,24300,426,503,358,-0.222656,0.726562,0.273438,-53.760002,-21.280001,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.031,
,,3013,24320,425,505,367,-0.222656,0.726562,0.273438,-53.760002,-21.280001,1.120000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.033,
,,3014,24340,425,506,393,0.015625,0.695312,0.328125,-67.199997,-13.440001,5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.061,
,,3015,24360,427,501,458,0.015625,0.695312,0.328125,-67.199997,-13.440001,5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.094,
,,3016,24380,426,495,497,0.015625,1.242188,0.222656,-63.840000,5.600000,-5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.129,
,,3017,24400,427,494,511,0.015625,1.242188,0.222656,-63.840000,5.600000,-5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.152,
,,3018,24420,428,496,517,0.015625,1.242188,0.222656,-63.840000,5.600000,-5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.154,
,,3019,24440,430,497,522,0.015625,1.242188,0.222656,-63.840000,5.600000,-5.600000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.181,
,,3020,24460,431,501,522,-0.027344,1.359375,0.117188,-69.440002,25.760000,-61.599998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.211,
,,3021,24480,432,503,521,-0.027344,1.359375,0.117188,-69.440002,25.760000,-61.599998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.213,
,,3022,24500,431,505,521,-0.027344,1.359375,0.117188,-69.440002,25.760000,-61.599998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.242,
,,3023,24520,431,509,521,-0.027344,1.359375,0.117188,-69.440002,25.760000,-61.599998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.272,
,,3024,24540,432,511,519,-0.257812,1.140625,-0.398438,-14.560000,165.759995,-88.480003,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.273,
,,3025,24560,432,512,519,-0.257812,1.140625,-0.398438,-14.560000,165.759995,-88.480003,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.302,
,,3026,24580,433,516,518,-0.257812,1.140625,-0.398438,-14.560000,165.759995,-88.480003,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.331,
,,3027,24600,434,517,518,-0.257812,1.140625,-0.398438,-14.560000,165.759995,-88.480003,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.333,
,,3028,24620,435,519,517,0.085938,0.789062,0.218750,14.560000,8.960000,-70.559998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.361,
,,3029,24640,434,523,516,0.085938,0.789062,0.218750,14.560000,8.960000,-70.559998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.391,
,,3030,24660,436,524,517,0.085938,0.789062,0.218750,14.560000,8.960000,-70.559998,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.393,
,,3031,24680,435,524,515,0.003906,0.667969,0.441406,53.760002,22.400000,-39.200001,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.421,
,,3032,24700,436,526,515,0.003906,0.667969,0.441406,53.760002,22.400000,-39.200001,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.451,
,,3033,24720,434,525,515,0.003906,0.667969,0.441406,53.760002,22.400000,-39.200001,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.453,
,,3034,24740,435,527,515,0.003906,0.667969,0.441406,53.760002,22.400000,-39.200001,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.481,
,,3035,24760,435,526,513,-0.179688,0.738281,0.429688,78.400002,49.279999,12.320000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.511,
,,3036,24780,435,527,515,-0.179688,0.738281,0.429688,78.400002,49.279999,12.320000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.513,
,,3037,24800,434,528,515,-0.179688,0.738281,0.429688,78.400002,49.279999,12.320000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.541,
,,3038,24820,436,529,513,-0.179688,0.738281,0.429688,78.400002,49.279999,12.320000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.572,
,,3039,24840,435,527,515,-0.195312,0.734375,0.539062,62.720001,-36.959999,56.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.614,
,,3040,24860,435,527,512,-0.195312,0.734375,0.539062,62.720001,-36.959999,56.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.634,
,,3041,24880,435,527,513,-0.195312,0.734375,0.539062,62.720001,-36.959999,56.000000,-0.336384,-0.186880,0.186880,,0,0,0,0,0,,,,,,,,,-65,17:33:44.635,
,,3042,24900,435,527,514,-0.195312,0.734375,0.539062,62.720001,-36.959999,56.000000,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.635,
,,3043,24920,435,527,514,-0.171875,0.722656,0.566406,56.000000,-41.439999,72.800003,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.660,
,,3044,24940,434,527,512,-0.171875,0.722656,0.566406,56.000000,-41.439999,72.800003,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.692,
,,3045,24960,435,528,513,-0.171875,0.722656,0.566406,56.000000,-41.439999,72.800003,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.693,
,,3046,24980,434,528,513,-0.171875,0.722656,0.566406,56.000000,-41.439999,72.800003,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.722,
,,3047,25000,434,526,514,-0.222656,0.906250,0.449219,47.040001,-1.120000,77.279999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.752,
,,3048,25020,434,527,514,-0.222656,0.906250,0.449219,47.040001,-1.120000,77.279999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.754,
,,3049,25040,435,527,516,-0.222656,0.906250,0.449219,47.040001,-1.120000,77.279999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.782,
,,3050,25060,434,527,515,-0.164062,1.039062,0.304688,17.920000,-6.720000,64.959999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.813,
,,3051,25080,434,525,516,-0.164062,1.039062,0.304688,17.920000,-6.720000,64.959999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.815,
,,3052,25100,434,527,518,-0.164062,1.039062,0.304688,17.920000,-6.720000,64.959999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.842,
,,3053,25120,434,526,517,-0.164062,1.039062,0.304688,17.920000,-6.720000,64.959999,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.873,
,,3054,25140,434,525,513,0.011719,1.160156,0.175781,0.000000,-29.120001,25.760000,-0.280320,-0.205568,0.224256,,0,0,0,0,0,,,,,,,,,-65,17:33:44.874,
