SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.238R
DeviceName: Sensoria-C1-52AB
SerialNumber: C88ED8C159C3D31B
Location: 0x0001
Start: 2024-08-31T17:03:24+02:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,13794,19140,511,682,600,-1.011719,0.957031,-0.203125,79.519997,115.360001,79.519997,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.836,
,,13795,19160,512,686,599,-0.839844,1.074219,0.019531,89.599998,99.680000,2.240000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.867,
,,13796,19180,512,690,597,-0.839844,1.074219,0.019531,89.599998,99.680000,2.240000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.868,
,,13797,19200,513,692,596,-0.839844,1.074219,0.019531,89.599998,99.680000,2.240000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.896,
,,13798,19220,515,695,587,-0.839844,1.074219,0.019531,89.599998,99.680000,2.240000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.926,
,,13799,19240,518,700,568,-0.257812,0.968750,0.406250,85.120003,99.680000,-58.240002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.928,
,,13800,19260,519,704,539,-0.257812,0.968750,0.406250,85.120003,99.680000,-58.240002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.956,
,,13801,19280,521,707,499,-0.257812,0.968750,0.406250,85.120003,99.680000,-58.240002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.987,
,,13802,19300,520,708,430,-0.257812,0.968750,0.406250,85.120003,99.680000,-58.240002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:43.988,
,,13803,19320,521,704,383,-0.121094,0.859375,0.410156,24.639999,51.520000,-124.320000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.016,
,,13804,19340,521,702,349,-0.121094,0.859375,0.410156,24.639999,51.520000,-124.320000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.046,
,,13805,19360,517,699,326,-0.121094,0.859375,0.410156,24.639999,51.520000,-124.320000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.048,
,,13806,19380,513,696,311,0.285156,1.062500,0.121094,7.840000,-23.520000,-73.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.076,
,,13807,19400,512,695,302,0.285156,1.062500,0.121094,7.840000,-23.520000,-73.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.107,
,,13808,19420,510,694,298,0.285156,1.062500,0.121094,7.840000,-23.520000,-73.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.108,
,,13809,19440,511,692,295,0.285156,1.062500,0.121094,7.840000,-23.520000,-73.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.136,
,,13810,19460,510,691,295,-0.109375,0.957031,0.066406,-8.960000,-11.200000,-15.680000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.166,
,,13811,19480,509,690,298,-0.109375,0.957031,0.066406,-8.960000,-11.200000,-15.680000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.168,
,,13812,19500,508,688,298,-0.109375,0.957031,0.066406,-8.960000,-11.200000,-15.680000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.196,
,,13813,19520,508,687,300,-0.109375,0.957031,0.066406,-8.960000,-11.200000,-15.680000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.227,
,,13814,19540,507,686,300,-0.144531,0.902344,-0.023438,-10.080000,4.480000,-1.120000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.228,
,,13815,19560,508,685,301,-0.144531,0.902344,-0.023438,-10.080000,4.480000,-1.120000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.256,
,,13816,19580,508,681,305,-0.144531,0.902344,-0.023438,-10.080000,4.480000,-1.120000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.286,
,,13817,19600,509,679,310,-0.160156,0.957031,-0.035156,-15.680000,2.240000,-4.480000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.288,
,,13818,19620,510,677,313,-0.160156,0.957031,-0.035156,-15.680000,2.240000,-4.480000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.316,
,,13819,19640,510,675,313,-0.160156,0.957031,-0.035156,-15.680000,2.240000,-4.480000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.347,
,,13820,19660,511,674,311,-0.160156,0.957031,-0.035156,-15.680000,2.240000,-4.480000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.348,
,,13821,19680,510,673,306,-0.230469,0.917969,-0.160156,-28.000000,-6.720000,-20.160000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.376,
,,13822,19700,510,672,300,-0.230469,0.917969,-0.160156,-28.000000,-6.720000,-20.160000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.407,
,,13823,19720,512,671,293,-0.230469,0.917969,-0.160156,-28.000000,-6.720000,-20.160000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.408,
,,13824,19740,512,670,287,-0.230469,0.917969,-0.160156,-28.000000,-6.720000,-20.160000,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.437,
,,13825,19760,512,669,282,-0.394531,0.847656,-0.046875,-45.920002,-15.680000,-39.200001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.467,
,,13826,19780,512,668,277,-0.394531,0.847656,-0.046875,-45.920002,-15.680000,-39.200001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.468,
,,13827,19800,512,668,277,-0.394531,0.847656,-0.046875,-45.920002,-15.680000,-39.200001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.496,
,,13828,19820,507,672,279,-0.367188,0.871094,0.035156,-57.119999,-29.120001,-50.400002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.526,
,,13829,19840,502,673,288,-0.367188,0.871094,0.035156,-57.119999,-29.120001,-50.400002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.556,
,,13830,19860,498,673,304,-0.367188,0.871094,0.035156,-57.119999,-29.120001,-50.400002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.587,
,,13831,19880,491,672,331,-0.367188,0.871094,0.035156,-57.119999,-29.120001,-50.400002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.588,
,,13832,19900,489,671,384,-0.015625,0.957031,0.078125,-82.879997,-28.000000,-34.720001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.616,
,,13833,19920,488,669,468,-0.015625,0.957031,0.078125,-82.879997,-28.000000,-34.720001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.647,
,,13834,19940,496,672,528,-0.015625,0.957031,0.078125,-82.879997,-28.000000,-34.720001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.648,
,,13835,19960,504,676,561,-0.015625,0.957031,0.078125,-82.879997,-28.000000,-34.720001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.676,
,,13836,19980,510,680,579,-0.199219,1.601562,0.339844,-132.160004,-20.160000,-16.799999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.707,
,,13837,20000,515,681,591,-0.199219,1.601562,0.339844,-132.160004,-20.160000,-16.799999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.708,
,,13838,20020,517,684,597,-0.199219,1.601562,0.339844,-132.160004,-20.160000,-16.799999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.736,
,,13839,20040,519,686,601,-0.199219,1.601562,0.339844,-132.160004,-20.160000,-16.799999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.767,
,,13840,20060,519,688,605,-0.292969,1.562500,-0.906250,-52.639999,-58.240002,-157.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.768,
,,13841,20080,519,691,606,-0.292969,1.562500,-0.906250,-52.639999,-58.240002,-157.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.796,
,,13842,20100,519,693,613,-0.292969,1.562500,-0.906250,-52.639999,-58.240002,-157.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.827,
,,13843,20120,519,696,619,-0.292969,1.562500,-0.906250,-52.639999,-58.240002,-157.919998,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.828,
,,13844,20140,520,697,624,-0.062500,1.296875,-0.472656,4.480000,171.360001,-212.800003,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.857,
,,13845,20160,522,697,626,-0.062500,1.296875,-0.472656,4.480000,171.360001,-212.800003,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.887,
,,13846,20180,522,697,625,-0.062500,1.296875,-0.472656,4.480000,171.360001,-212.800003,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.888,
,,13847,20200,523,699,627,-0.144531,0.800781,0.011719,87.360001,127.680000,-76.160004,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.917,
,,13848,20220,524,700,624,-0.144531,0.800781,0.011719,87.360001,127.680000,-76.160004,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.946,
,,13849,20240,526,700,622,-0.144531,0.800781,0.011719,87.360001,127.680000,-76.160004,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.947,
,,13850,20260,526,702,619,-0.144531,0.800781,0.011719,87.360001,127.680000,-76.160004,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:44.976,
,,13851,20280,527,701,615,-0.054688,0.480469,0.433594,101.919998,47.040001,47.040001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.007,
,,13852,20300,527,702,613,-0.054688,0.480469,0.433594,101.919998,47.040001,47.040001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.008,
,,13853,20320,526,704,611,-0.054688,0.480469,0.433594,101.919998,47.040001,47.040001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.036,
,,13854,20340,525,705,608,-0.054688,0.480469,0.433594,101.919998,47.040001,47.040001,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.067,
,,13855,20360,525,706,607,-0.128906,0.730469,0.441406,95.199997,125.440002,170.240005,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.068,
,,13856,20380,524,705,605,-0.128906,0.730469,0.441406,95.199997,125.440002,170.240005,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.096,
,,13857,20400,524,706,605,-0.128906,0.730469,0.441406,95.199997,125.440002,170.240005,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.127,
,,13858,20420,523,707,603,-0.128906,0.730469,0.441406,95.199997,125.440002,170.240005,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.128,
,,13859,20440,522,708,602,-0.605469,1.390625,0.269531,40.320000,112.000000,234.080002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.156,
,,13860,20460,521,709,601,-0.605469,1.390625,0.269531,40.320000,112.000000,234.080002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.187,
,,13861,20480,521,707,601,-0.605469,1.390625,0.269531,40.320000,112.000000,234.080002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.216,
,,13862,20500,521,710,600,-0.605469,1.390625,0.269531,40.320000,112.000000,234.080002,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.218,
,,13863,20520,521,709,599,-0.648438,1.390625,0.316406,-4.480000,-19.040001,176.960007,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.247,
,,13864,20540,522,710,596,-0.648438,1.390625,0.316406,-4.480000,-19.040001,176.960007,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.248,
,,13865,20560,521,709,586,-0.648438,1.390625,0.316406,-4.480000,-19.040001,176.960007,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.276,
,,13866,20580,524,711,579,-0.765625,1.101562,0.675781,-13.440001,-88.480003,64.959999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.307,
,,13867,20600,523,710,564,-0.765625,1.101562,0.675781,-13.440001,-88.480003,64.959999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-78,17:03:45.308,
,,13868,20620,525,710,531,-0.765625,1.101562,0.675781,-13.440001,-88.480003,64.959999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-77,17:03:45.336,
,,13869,20640,524,707,485,-0.765625,1.101562,0.675781,-13.440001,-88.480003,64.959999,0.513920,0.009344,-0.299008,,0,0,0,0,0,,,,,,,,,-77,17:03:45.367,
,,13870,20660,520,707,433,-0.062500,0.867188,-0.246094,-30.240000,-63.840000,-40.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.368,
,,13871,20680,516,705,392,-0.062500,0.867188,-0.246094,-30.240000,-63.840000,-40.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.397,
,,13872,20700,513,702,358,-0.062500,0.867188,-0.246094,-30.240000,-63.840000,-40.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.427,
,,13873,20720,507,700,334,-0.062500,0.867188,-0.246094,-30.240000,-63.840000,-40.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.428,
,,13874,20740,504,698,317,-0.496094,0.957031,0.210938,-34.720001,-73.919998,-24.639999,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.457,
,,13875,20760,500,698,308,-0.496094,0.957031,0.210938,-34.720001,-73.919998,-24.639999,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.487,
,,13876,20780,496,695,303,-0.496094,0.957031,0.210938,-34.720001,-73.919998,-24.639999,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.488,
,,13877,20800,490,694,298,-0.324219,0.835938,-0.105469,-30.240000,-26.880001,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.547,
,,13878,20820,490,693,299,-0.324219,0.835938,-0.105469,-30.240000,-26.880001,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.548,
,,13879,20840,488,692,300,-0.324219,0.835938,-0.105469,-30.240000,-26.880001,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.576,
,,13880,20860,485,691,302,-0.324219,0.835938,-0.105469,-30.240000,-26.880001,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.607,
,,13881,20880,487,692,308,-0.113281,0.996094,0.003906,-28.000000,-8.960000,-8.960000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.608,
,,13882,20900,485,690,314,-0.113281,0.996094,0.003906,-28.000000,-8.960000,-8.960000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.636,
,,13883,20920,489,689,317,-0.113281,0.996094,0.003906,-28.000000,-8.960000,-8.960000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.666,
,,13884,20940,487,689,316,-0.113281,0.996094,-0.121094,-28.000000,15.680000,-3.360000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.668,
,,13885,20960,489,688,318,0.011719,0.878906,-0.117188,-28.000000,15.680000,-3.360000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.696,
,,13886,20980,492,688,315,0.011719,0.878906,-0.117188,-28.000000,15.680000,-3.360000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.726,
,,13887,21000,494,686,312,0.011719,0.878906,-0.117188,-28.000000,15.680000,-3.360000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.728,
,,13888,21020,495,686,310,-0.269531,0.902344,-0.136719,-41.439999,24.639999,-5.600000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.756,
,,13889,21040,497,684,308,-0.269531,0.902344,-0.136719,-41.439999,24.639999,-5.600000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.787,
,,13890,21060,497,684,305,-0.269531,0.902344,-0.136719,-41.439999,24.639999,-5.600000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.788,
,,13891,21080,497,683,304,-0.269531,0.902344,-0.136719,-41.439999,24.639999,-5.600000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.816,
,,13892,21100,497,681,307,-0.351562,0.867188,0.027344,-35.840000,2.240000,-11.200000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.847,
,,13893,21120,497,680,309,-0.351562,0.867188,0.027344,-35.840000,2.240000,-11.200000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.848,
,,13894,21140,496,677,312,-0.351562,0.867188,0.027344,-35.840000,2.240000,-11.200000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.877,
,,13895,21160,497,675,311,-0.351562,0.867188,0.027344,-35.840000,2.240000,-11.200000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.907,
,,13896,21180,497,670,310,-0.199219,0.781250,-0.050781,-34.720001,-17.920000,-19.040001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.908,
,,13897,21200,498,670,305,-0.199219,0.781250,-0.050781,-34.720001,-17.920000,-19.040001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.936,
,,13898,21220,498,669,300,-0.199219,0.781250,-0.050781,-34.720001,-17.920000,-19.040001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.967,
,,13899,21240,497,670,293,-0.199219,0.781250,-0.050781,-34.720001,-17.920000,-19.040001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.968,
,,13900,21260,495,672,286,-0.320312,0.777344,0.035156,-54.880001,-32.480000,-34.720001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:45.996,
,,13901,21280,493,674,281,-0.320312,0.777344,0.035156,-54.880001,-32.480000,-34.720001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.027,
,,13902,21300,487,678,281,-0.320312,0.777344,0.035156,-54.880001,-32.480000,-34.720001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.028,
,,13903,21320,481,680,303,-0.320312,0.777344,0.035156,-54.880001,-32.480000,-34.720001,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.057,
,,13904,21340,475,678,360,-0.183594,0.968750,0.109375,-82.879997,-17.920000,-30.240000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.087,
,,13905,21360,474,678,454,-0.183594,0.968750,0.109375,-82.879997,-17.920000,-30.240000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.088,
,,13906,21380,484,677,521,-0.183594,0.968750,0.109375,-82.879997,-17.920000,-30.240000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.116,
,,13907,21400,493,679,558,-0.066406,1.496094,-0.015625,-115.360001,20.160000,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.147,
,,13908,21420,503,682,579,-0.066406,1.496094,-0.015625,-115.360001,20.160000,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.148,
,,13909,21440,507,684,591,-0.066406,1.496094,-0.015625,-115.360001,20.160000,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.177,
,,13910,21460,512,687,598,-0.066406,1.496094,-0.015625,-115.360001,20.160000,-12.320000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.206,
,,13911,21480,514,687,604,-0.707031,1.546875,-0.855469,-52.639999,0.000000,-150.080002,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.208,
,,13912,21500,517,689,608,-0.707031,1.546875,-0.855469,-52.639999,0.000000,-150.080002,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.237,
,,13913,21520,519,689,612,-0.707031,1.546875,-0.855469,-52.639999,0.000000,-150.080002,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.238,
,,13914,21540,521,690,611,-0.707031,1.546875,-0.855469,-52.639999,0.000000,-150.080002,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.267,
,,13915,21560,521,692,613,-0.085938,0.992188,-0.359375,30.240000,25.760000,-179.199997,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.297,
,,13916,21580,522,691,613,-0.085938,0.992188,-0.359375,30.240000,25.760000,-179.199997,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.298,
,,13917,21600,523,692,611,-0.085938,0.992188,-0.359375,30.240000,25.760000,-179.199997,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.326,
,,13918,21620,523,690,611,0.031250,0.597656,-0.078125,64.959999,66.080002,-100.800003,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.356,
,,13919,21640,521,692,610,0.031250,0.597656,-0.078125,64.959999,66.080002,-100.800003,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.387,
,,13920,21660,523,692,606,0.031250,0.597656,-0.078125,64.959999,66.080002,-100.800003,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.388,
,,13921,21680,523,691,607,0.031250,0.597656,-0.078125,64.959999,66.080002,-100.800003,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.416,
,,13922,21700,522,690,606,-0.074219,0.535156,0.136719,75.040001,78.400002,6.720000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.447,
,,13923,21720,523,692,606,-0.074219,0.535156,0.136719,75.040001,78.400002,6.720000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.448,
,,13924,21740,522,691,605,-0.074219,0.535156,0.136719,75.040001,78.400002,6.720000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.476,
,,13925,21760,521,694,605,-0.074219,0.535156,0.136719,75.040001,78.400002,6.720000,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.507,
,,13926,21780,521,696,604,-0.078125,0.726562,0.269531,62.720001,133.279999,135.520004,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.537,
,,13927,21800,519,695,604,-0.078125,0.726562,0.269531,62.720001,133.279999,135.520004,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.538,
,,13928,21820,519,697,603,-0.078125,0.726562,0.269531,62.720001,133.279999,135.520004,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.567,
,,13929,21840,518,698,603,-0.375000,1.226562,0.253906,40.320000,114.239998,208.320007,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.597,
,,13930,21860,518,698,602,-0.375000,1.226562,0.253906,40.320000,114.239998,208.320007,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.598,
,,13931,21880,515,699,602,-0.375000,1.226562,0.253906,40.320000,114.239998,208.320007,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.626,
,,13932,21900,517,699,599,-0.375000,1.226562,0.253906,40.320000,114.239998,208.320007,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.657,
,,13933,21920,515,699,598,-0.656250,1.480469,0.324219,5.600000,2.240000,182.559998,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.658,
,,13934,21940,516,699,598,-0.656250,1.480469,0.324219,5.600000,2.240000,182.559998,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.686,
,,13935,21960,517,699,593,-0.656250,1.480469,0.324219,5.600000,2.240000,182.559998,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.717,
,,13936,21980,516,700,590,-0.656250,1.480469,0.324219,5.600000,2.240000,182.559998,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.718,
,,13937,22000,516,700,578,-0.847656,0.894531,0.210938,-15.680000,-16.799999,58.240002,0.467200,-0.158848,-0.102784,,0,0,0,0,0,,,,,,,,,-77,17:03:46.746,
